id;user_login;created_at;description;display_name;view_count;broadcaster_id
616759434;mrye9991;2020-12-05T09:31:52.737689Z;;mrye9991;1;3
67946152;geomarvel;2014-08-02T01:40:49.82107Z;;GeoMarvel;11255;3
215010379;p_0_l_a_r_i_s;2018-04-17T16:58:04.225398Z;;P_0_l_a_r_i_s;4120;3
93926630;makzoro;2015-06-19T18:32:52.509211Z;"Gutes Gameplay? Finde es heraus ;)";Makzoro;223;3
444989597;guduck0526;2019-06-30T11:51:28.774386Z;안녕하세요. PC, 콘솔등 종합게임을 하는 방송 쭈구리 방쭈라고 합니다. 못하는거 빼고 다 하는 방송이니 편하게 보시고 말도 걸어주세요^^바뀌었으면 좋을거 같은 개선사항들도 트게더에 써 주시면 최대한 노력 해보겠습니다.;방쭈;6093;3
642098687;desten_twitch;2021-01-27T12:14:27.875615Z;Hei😊Ich heiße Thorsten und bin 23 Jahre alt💎Ich würde hier gerne eine Community aufbauen, mit der man eine Menge Spaß haben kann aber auch einfach chillen kann💯Hoffe du schaust mal vorbei❤️;Desten_Twitch;667;3
501299110;vayikron;2020-03-20T04:30:17.620019Z;;vayikron;531;3
504114157;derick1101;2020-03-26T17:44:36.329094Z;;derick1101;1;3
401745359;madne55controll;2018-12-12T20:13:12.116087Z;;MADNE55CONTROLL;18;3
538316343;juicy_ii;2020-06-01T18:19:59.963979Z;The Juiciest Channel To Exist;JUICY_II;109;3
670938028;theosakasamurai;2021-04-03T19:40:28.327696Z;;TheOsakaSamurai;33;3
466212069;seabubble1;2019-10-09T23:47:44.855746Z;taking an off day to catch so zzz's guys. I'm exhausted!;seabubble1;434;3
204442825;jamesthesheriffdixon;2018-03-11T05:32:26.540035Z;I like to drink and play story driven games ...i'm live at least once a week sometimes twice ;jamesthesheriffdixon;779;3
456637466;vader187;2019-08-23T15:03:39.208036Z;;vader187;69;3
264368595;wightestboi;2018-10-03T03:51:13.112426Z;;wightestboi;8;3
55957960;ysn00p;2014-02-01T18:25:58.363268Z;Comecei no YouTube em 2013 com canal de jogos e desde então produzo conteúdo para a internet, no começo de 2015 decidi fazer vídeos de reação, cinema, séries e cultura geek e assim fazer algo diferente, comecei a fazer lives com mais regularidade em 2020 e nunca mais parei.;ysn00p;2335;3
435249049;c968;2019-05-12T02:11:52.017571Z;I speedrun Mario Odyssey. Sub to my YouTube ;c968;399;3
499421863;moukaeranaito;2020-03-14T19:25:36.009189Z;"Please make me rich. Feel free to write in German, English, or Japanese ;)https://streamlabs.com/moukaeranaito";Moukaeranaito;46;3
204039565;tank_legendlive;2018-03-09T22:01:13.395754Z;;Tank_legendLive;3605;3
112185974;arcfreezi;2016-01-09T13:26:06.158259Z;I might livestream some time in the far future. Yeah that's all.;arcFreezi;129;3
38315482;dpdixon;2012-12-08T19:46:20.434982Z;;dpdixon;1716;3
55768742;prel0ad;2014-01-29T14:57:42.46498Z;Auf meinem Channel seht ihr hauptsächlich Call of Duty Zombies und Dota 2.Beachtet, dass dieser Account bald in thereal4ces umbenannt wird.;pReL0aD;7438;3
474924404;lebbenn;2019-11-27T14:26:18.981917Z;Salut moi c'est LeBen ! Fan de jeux vidéo et de musique, ensemble on va jouer à des jeux indés, d'autres plus célèbres et on composera aussi les hits de demain !;lebbenn;745;3
133226753;buddyjjohnson;2016-08-26T22:30:17.768516Z;I play Nintendo games and stuff. I play competitive Tetris, and I speedrun Super Paper Mario, New Super Mario Bros U, and Super Mario Sunshine. I’m currently attempting to finish a Prehooktail Pit speedrun, and SM64 16 Star may be in my future as well. I also challenge run a variety of games.;BuddyJJohnson;1148;3
548806889;jcb_man;2020-06-28T09:22:08.99334Z;JCB_MAN  likes playing forza four and other racing games ,i like streaming,and talking to people from other countries ;jcb_man;2066;3
44366627;pancakesarebetter;2013-06-05T04:12:49.850624Z;All breakfast food is good food.;PancakesAreBetter;1325;3
576778415;ghostpants__;2020-09-01T22:05:31.298116Z;;ghostpants__;45;3
474533406;churroboooo;2019-11-25T05:06:57.123371Z;Ayo issa me a pretty funny chill wild dude that's ok at video games. I’m a variety streamer so I play anything y’know. I say random stuff that makes no sense so if you like stuff like that come thru!!;churroboooo;214;3
240371022;0bitoow;2018-07-20T09:32:59.713572Z;;0bitoow;388;3
456165300;captaincocktails;2019-08-21T11:20:53.83111Z;;captaincocktails;445;3
142377899;geersha;2016-12-20T00:12:02.87996Z;H ooooo l a    Soy Gersha;Geersha;413;3
543943048;sofia_0856;2020-06-15T00:58:41.190816Z;;sofia_0856;10;3
534030421;codpro12342;2020-05-22T04:59:45.773876Z;;codpro12342;1;3
486882222;lechugafrita_;2020-01-20T04:21:01.453656Z;Soy bastante activo en esto de stremear, pasate a disfrutar junto a mi y a conversar un rato.;LechugaFrita_;347;3
498375403;oddcodes;2020-03-10T11:25:51.396448Z;;oddcodes;235;3
646744527;jinglebellsgamingsm;2021-02-06T11:34:47.828565Z;;JingleBellsGamingSM;6381;3
550886692;gunfuy;2020-07-04T02:31:08.871814Z;Hello everyone It’s Fun Guy, I’m a multi-genre streamer. I appreciate all the love and support from our viewers. Follow my social’s and keep up to date with future content. Show some love in the chat.;GunFuy;207;3
535390063;goma_live;2020-05-25T09:04:00.824323Z;Moin, ich bin der Robbie und bin 15 Jahre alt.Ich streame hauptsächlich CoD, aber ab und zu  auch Nintendo :D;goma_live;6851;3
107408875;mcbeevii;2015-11-18T12:57:09.359385Z;Меня зовут Иван, 23 года, из Минска.;McBeeVii;2330;3
425824149;matusxdpablo99;2019-03-25T17:01:15.251093Z;HOLA :D Soy un Tipo que hace directos de Twitch :);matusxdpablo99;3865;3
650780658;eag1e15;2021-02-15T07:21:21.038324Z;Clan SAAS所属　いーぐるです。よろしくお願いします。;eag1e15;1;3
189738236;bluesplat12;2018-01-09T16:37:34.016869Z;Дарова меня зовут Даня и я начинающий стример, буду стримить кс го, доту, total lockdown, minecraft возможно и team fortress 2 и т.д. Надеюсь вам понравится и захочется подписаться на меня и смотреть будущие стримы.;bluesplat12;125;3
551104663;xochiltpili;2020-07-04T19:32:06.903336Z;Hoping to make good content and spread those good vibes.Drop a follow or share its always appreciated.Rated M;XOCHILTPILI;117;3
545317596;chris_diaz117;2020-06-18T21:47:29.397554Z;;chris_diaz117;86;3
216199673;999fabi999_;2018-04-23T04:37:27.373496Z;Guten Tach;999fabi999_;178;3
98204850;kikimig;2015-08-04T09:59:26.620511Z;;Kikimig;115;3
80973476;namelesszombie3;2015-01-26T18:00:44.470982Z;I play the game almost every day from 8pm to 9pm (UTC+9) for 2~3 hours.I am using an automatic translation tool, so feel free to speak to me in English.;ナナシノゾンビ;1226;3
263533667;bp3142;2018-09-29T16:37:57.741509Z;Super Mario Odyssey Speedrunner. SpeedGaming 2020 Triple Bingo tournament champion.;BP3142;24185;3
202449624;creativeking14;2018-03-04T19:05:51.408856Z;streams every Sunday, Monday, and Tuesday *May not be accurate*;Creativeking14;68;3
476496062;gameplaypy;2019-12-07T02:43:05.862878Z;https://www.instagram.com/jose_rodaslugo/?hl=es-la;gameplaypy;13;3
633813204;dafish2021;2021-01-09T17:52:33.041294Z;Hullo every fishie welcome to the aquarium I hope you enjoy my small patch of the ocean;dafish2021;135;3
478283221;controleun;2019-12-16T22:34:43.727232Z;Live de variedades.;controleUn;2895;3
89852279;lamentful01;2015-04-29T23:09:50.399067Z;Just some random guy that enjoys gaming and having a good time. Don't worry about donations, I'm just a college student that's trying to have fun so as long as you are enjoying the content, I'm happy :);Lamentful01;2573;3
410052449;theanimegamur;2019-01-17T02:38:03.805548Z;This channel is for us to just chill and have some fun. Lets strive together and grow together people. LETSSS GOOO!!!;Theanimegamur;429;3
69785480;purejoker_;2014-08-24T05:10:47.461013Z;스카이림 하는 방송;PureJokeR_;1131;3
490324362;crit_biscuit;2020-02-04T17:13:31.492365Z;Welcome to the channel..Hang out and enjoy some of the most random gameplay moments featuring many different titles along with many different personalities!  dont hesitate to follow for all future content!;Crit_biscuiT;158;3
187808564;sirsirsirsirsirsirsirsir;2017-12-29T05:31:26.39529Z;SM64 full-time extreme hack completionist. SM64 part-time rom hack speedrunner. Hi follow thanks.;SirSirSirSirSirSirSirSir;7820;3
608477201;niikkodess;2020-11-13T23:04:51.145775Z;REACCIONO a Animes, Jugamos y hacemos un poco de todo xd , SIGUEME en Tiktok - NiikkoDess;niikkodess;305;3
651037471;illuminanomic;2021-02-15T21:18:45.662746Z;;illuminanomic;33910;3
409448136;wwg3920;2019-01-14T15:02:16.782805Z;와따,,요 게임들,,참으로 튼실하구먼,,ㅎㅎ;박말순;139;3
519720009;acrid_climb_61;2020-04-24T14:09:32.599043Z;;acrid_climb_61;4298;3
538975056;kazuhira_accel06;2020-06-03T05:07:25.485664Z;こんにちは！ 和平です！ 私はさまざまなゲームをストリーミングし、通常は一度に3つのシリーズを実行し、セッションでそれらの間をローテーションします。 私も英語を頻繁に話しますので、もしそうならチャットで交流してください！ 私のコンテンツを楽しんでいただければ幸いです。;かずひら;56;3
604791077;rtintenze;2020-11-07T18:47:24.741988Z;;rtintenze;148;3
494063578;marblestairs;2020-02-21T09:15:35.360725Z;She/her | 17 | bi | Noctis trash;marblestairs;52;3
82994090;jetline;2015-02-17T22:56:16.53156Z;I'm;Jetline;961;3
497692465;karnagekev;2020-03-07T17:21:16.482105Z;| Everyone, from every corner of existence is welcome here | Console player | Lots of chat, coffee and dark humor because why not | Grinding more hours a day than I have followers |;KarnageKev;761;3
560864865;leo_leplus;2020-07-31T22:18:26.987773Z;Abonne toi tu vas bien rigoler tu vas découvrir du vas rigole ont vas bien se marrer ❤️‍🔥;leo_leplus;19;3
115904756;phyxius6;2016-02-15T04:32:30.412333Z;;phyxius6;615;3
416848364;nick_sweet_lovin;2019-02-16T06:32:09.927635Z;GET INVOLVED! I LOVE PLAYIN GAMES AND TALKING WITH EVERYONE;nick_sweet_lovin;340;3
144991053;arieslestreamer;2017-01-16T18:27:29.610787Z;Je suis un fan de Jeux Vidéo et de la Web-série NOOB. Je stream sur tout type de jeux vidéo.;AriesLeStreamer;5160;3
526924672;bhbean;2020-05-07T08:39:25.988261Z;ゲーム好きです。;BHbean;218;3
104407880;dullmetal;2015-10-15T02:53:08.677258Z;;dullmetal;58;3
414327179;elriversnigma;2019-02-04T03:19:36.711047Z;Nunca le digo que no a un juego, mas si no lo he jugado, suelo jugar con las noches con mi novia para enseñarle mis juegos favoritos de toda la vida, nuevos lanzamientos y juegos que aun no he probado.También soy un jugador casual en algunos multijugadores como Gears 5, Call of Duty, entre otros,;ElRiversNigma;305;3
164408256;bluerain9;2017-07-13T10:35:24.520934Z;플레이스테이션 콘솔 게임을 플레이하고 방송합니다.;종이형;7740;3
188366548;celestianok;2018-01-01T22:45:09.554738Z;;CelestianOK;434;3
409713626;roirek;2019-01-15T18:32:55.795955Z;;Roirek;1434;3
45581447;moobee;2013-07-03T21:54:17.586649Z;Aloha! ;MooBee;1206;3
130726415;khlodogg;2016-07-28T19:54:36.759471Z;;khlodogg;99;3
435816584;brokennightsouls_;2019-05-15T13:37:54.187195Z;I play random games and if you want to know when I stream just join my discord server. I'm still in school so I just stream randomly!!;brokennightsouls_;135;3
75900521;ikuriosity;2014-11-25T05:22:41.232253Z;One Love :) ;iKuriosity;1473;3
119464728;willothewisp_;2016-03-22T18:43:49.040471Z;Hello! I am Willo. I like to speedrun the entire The Last of Us series. If that's your kind of thing, I'm glad to have you in chat! :D;WilloTheWisp_;1788;3
39928499;stevenuchiha;2013-02-01T20:47:28.376372Z;All things anime and manga are my passion! Come hang out so we can chat it up and play things ❤;StevenUchiha;813;3
79464877;hellinyahood;2015-01-10T20:31:49.086797Z;Yoyoyoyoyo, ich bin wieder back wie Chefsessel... Bestimmt stellt ihr euch gerade diese Frage: Wow, er ist ja so cool und swaggy! Was er wohl für Spiele streamt? Ganz einfach! Ich streame zurzeit Super Smash Bros. Ultimate, Animal Crossing und Breath of the Wild! Viel Spaß dir hier noch!;Hellinyahood;1593;3
144354230;avisupaman;2017-01-09T21:42:28.904866Z;Ｉam AMERICAN JAPANESE. Cmon baybe LETS AVISUPA CLUBHOUSE　APEX LEGENDS RANK diamondOver Watch RANK diamond (PS4)Tom Clancy's Rainbow Six Siege RANK GOLD(PS4)Super Smash Bros. Ultimate RANK VIPCoD BO4 K/A 2.83(PS4)Super Mario Odyssey WORLD RANK 7DARKSOULS1 2 3 BloodBorne SEKIRO ALL trophy COMPLE;セブルス幹夫;643;3
146841932;sp00kyflare;2017-02-03T22:44:45.430845Z;I dream about dreams and stream whatever I wanna stream. ;Sp00kyFlare;542;3
75974647;twitchtriestoplay;2014-11-26T15:17:23.201106Z;YouTube Channel: https://www.youtube.com/channel/UCE7jI6CenngBgY1IM86SaNA/videos Twitter Page: https://twitter.com/TwitchTriesPlay;TwitchTriesToPlay;8759;3
157510303;garm02;2017-05-21T12:27:35.996081Z;xbox勢のガルムです。よろしくお願いいたします。現在はドラゴンボールファイターズしかプレイしていません。GamerTAG:Garm 02 UpdateHistory:Xbox360Elite→Xbox360S→XboxOneElite→XboxOneX PlayingTitle:Dragon Ball FighterZ (Top Ranked in Japan);Garm02;2324;3
108548743;terolix;2015-12-02T19:32:01.989696Z;I'm here to provide premium entertainment and community for the kings, queens, and monarchs of the world (you);Terolix;325;3
497371923;leesborn;2020-03-06T06:06:50.380481Z;게임 좋아하고 소통하길 원하는 세측입니다;세측;399;3
115290121;sadlysoupy;2016-02-09T02:44:50.827377Z;Certified Gaming GOG MAN;sadlysoupy;411;3
7278788;jonnystingray;2009-07-18T03:49:08.950083Z;;JonnyStingray;14927;3
551167873;wolfthepowerful;2020-07-04T23:15:53.392095Z;Dragon Ball game player. I prefer mostly Xenoverse 2, and Fighterz. I do minor Minecraft and some other fighting games. ;wolfthepowerful;3;3
675934775;riptide31415;2021-04-15T06:24:53.282105Z;;riptide31415;41;3
121678680;fruitfgc;2016-04-13T10:18:52.58728Z;Hi! I'm Fruit from Dubai. I stream DragonBallFighterZ ;fruitfgc;537;3
601786349;izvara;2020-10-30T18:17:08.271586Z;Games are cool I guess.;iZvara;340;3
523681556;stupdious;2020-05-01T14:05:43.769093Z;Hey there! Call me Stu. Permadeath runs are my specialty. 'nuff said.;stupdious;54405;3
455807159;raykawa_live;2019-08-19T22:02:38.119122Z;Je fais des live sur Twitch en rapport avec les mangas et les jeux vidéos, alors rejoins le navire pour te divertir.Ma chaîne youtube: Raykawa;Raykawa_live;12;3
92319696;0lgate;2015-05-31T01:49:42.425394Z;;ベアラー;624;3
611161775;matheusdefariamelo08;2020-11-20T18:34:05.054599Z;Olá sou o Matheus, tenho 18 anos de idade e sonho em ser uma stremer profissional faço Gameplays de várias jogos com muitas loucuras rsrs.       ;matheusdefariamelo08;63;3
138791015;sonilucifer;2016-11-05T13:41:12.141833Z;Je suis une illustratrice amateure de 28 piges. Je suis une grosse geek d'abord console puis j'ai monté ma tour, je n'ai pas de vie, je fais du cosplay et des tiktoks pour illustrer mon univers. Rediff des lives sur YouTube!;SoniLucifer;1185;3
227451482;not_doopsie;2018-05-31T00:38:50.291656Z;Super Mario Galaxy 2 Speedrunner;Not_Doopsie;197;3
468697176;6012atsnad;2019-10-23T09:04:46.291981Z;;6012atsnad;38;3
130352086;siennalev;2016-07-24T09:11:14.192447Z;I have no idea what I'm doing but I'm here to have fun doing it ♡ Streaming mainly relaxing Minecraft survival ♡ Come along for the ride, sit back and chill ;SiennaLev;271;3
633579303;imaqtpepinillotv;2021-01-09T08:28:02.719254Z;u          m          .          .          .           k          e          n          p          u          n;ImaqtpepinilloTV;373;3
525624213;sagor03;2020-05-04T23:03:09.390352Z;;sagor03;1283;3
268820494;iplay4u_;2018-10-22T19:21:49.436558Z;;iplay4u_;242;3
240546321;anime_artist_gamer;2018-07-20T23:07:42.762857Z;Hello I’m a artist that likes anime and playing games if you want to know anything else just ask  ;anime_artist_gamer;3487;3
452656303;hotwingzzplayzz;2019-08-05T03:10:03.523919Z;I stream Nintendo stuff but mostly Mario and Pokemon. Come chill and I'll try not to torture myself with Kaizo style games.;HotwingzzPlayzz;62;3
228372077;papy_mousse;2018-06-03T15:46:17.588113Z;;papy_mousse;3538;3
634783967;sundress420;2021-01-11T02:22:52.642084Z;girl that is not too smart;sundress420;161;3
70634389;tsujimochi;2014-09-05T12:47:27.579205Z;日々のゲームプレイを記録として残し、いつか好きなゲーム同じ人と巡り会いたい。そんな事を思いながらTwitchを続けていく;つじもち;614;3
75863825;sleepground;2014-11-24T17:15:42.611538Z;리얼 잠뜰임;잠뜰;397104;3
99609653;tapetenattacke;2015-08-18T14:16:18.343625Z;TapetenAttacke, großes T, großes A, merkt es euch! Oder auch einfach Joel. ;TapetenAttacke;758;3
598773933;ciruboya;2020-10-22T18:16:16.663764Z;Preguntame en directo:3;Ciruboya;162;3
190876846;realyoshistar111;2018-01-15T08:40:10.783375Z;18 Year Old Mario Speedrunner from Germany;RealYoshistar111;1605;3
131907857;yumegakuree;2016-08-11T08:43:05.310241Z;"Hello my name is Yume or Yumegakure, I'm 25 years old trying to make it BIG in the streaming scene! I'm very talkative, and active streamer so don't feel shy to say hi in the chat! I stream a variety of games, so I hope you all will enjoy the content! Peace, love, and yume! &lt;3";yumegakuree;858;3
545122805;aoirogamer;2020-06-18T10:18:50.636743Z;【20.06.06活動開始】青い炎の大魔王、Aoi Frit Lucifero。碧衣魔王略してあまおう。ゲーム実況メインの個人勢だよ😈【推し名】崇拝者【推しマ】🐧🍓【相方】@IORin0000301【3D】自作【2D】@lllkalllwalll【SD】@hujihana_04【ロゴ】@Ruka_Mikanagi;大魔王あおい;1050;3
585785840;sad_loogie;2020-09-21T16:01:03.118262Z;Hi, ich bin 13 Jahre alt und versuche Leute zu unterhalten. Ich spiele meistens Minecraft, Mario Maker 2 und Mario Kart 8 Deluxe. Außerdem versuche ich mindestens 3 mal in der Woche zu streamen.;Sad_Loogie;232;3
650784273;igetmilfss;2021-02-15T07:44:43.387449Z;sometimes im good....sometimes;IGetMilfss;491;3
115532269;mrmoossbm;2016-02-11T20:32:41.03936Z;Melee and tft. Was in Wisconsin for years, just moved back to Georgia. Also went by Simple/mootwo in past for melee. Currently use tag: Mr. Moo;mrmoossbm;661;3
29394554;mike_can;2012-03-31T02:57:10.619036Z;mogi;mike_can;1330;3
497911900;tobithd;2020-03-08T13:14:13.847911Z;VCheater;tobithd;3993;3
677017627;woudragoun;2021-04-17T18:43:56.944456Z;Alguém que joga de tudo um pouco e quer compartilhar isso com todos,  Sejam bem vindos no Canal e espero que gostem ! ;WoUDragouN;218;3
480096984;elmatiguirr_;2019-12-26T19:14:47.590482Z;twich qlo me baneaste la antigua cuenta;elmatiguirr_;404;3
427792793;riririririririririririri;2019-04-03T23:10:25.490756Z;りく界の1番になるまで続けます;りくゲームズ;301;3
143022099;kretschi92_tv;2016-12-27T17:49:38.235655Z;"Hier wird so wie es die Zeit zulässt gestreamt was Spaß macht ;)Zwischendurch mal die Weekend League in Fifa schwitzen, ein paar Runden Fortnite oder Mario Kart 8 auf der Switch.Würde mich über ein Follow freuen und support freuen :)";kretschi92_tv;797;3
137533199;huckledinn;2016-10-21T05:30:03.918218Z;;huckledinn;240;3
619434193;treka15;2020-12-12T06:27:47.478049Z;لا نجمع المال بل نجمع الرجال ..!😇🎮🔥✊🏻;treka15;604;3
649740202;scrb_0;2021-02-13T08:10:09.880459Z;Twitch初心者、日本人です。最近はマリオのRTAやってます。走れるゲーム増やしたいですね。Twitch beginner. I am Japanese. Recently I'm doing Mario RTA. I want to increase the number of games I can speedrun.;SCRB_0;114;3
608188792;coachtex;2020-11-13T04:53:39.535377Z;Just a dude streaming his gametime for fun which mainly includes DBFZ and Warzone at the moment. If you want to play some games or want to learn some DBFZ or just chat, come on in and Ill be glad to help,chat or game with ya!!;coachtex;186;3
635365650;x_anonwolf_x;2021-01-12T06:16:28.062008Z;"Hey, I’m ANON! (pronounced ""Anne-in"") Just a 21-year-old girl who loves to play FORZA, Minecraft, and other co-op games! I'd love to be a future successful Twitch affiliate, so if you could follow me it would mean the world to me! :)";x_ANONwolf_x;513;3
657475992;ghosthostghostramm;2021-03-04T01:16:13.53172Z;What up everyone, it's your ghost host, Ghost Ramm! What up, what is up!?;ghosthostghostramm;149;3
81076888;miton3t;2015-01-27T20:11:45.242337Z;SMS 20shines 19:53 SM64 0star 7:26;miton3t;1114;3
512119680;slinkssb;2020-04-11T01:21:16.396491Z;mediocre melee falco main that wants to be sponsored;slinkssb;295;3
683692478;makotostreams;2021-05-05T09:07:31.983513Z;Hey que onda amistades!Soy Makoto y ehmm... hago streams :3Super Smash Bros. Ultimate, Mario Kart 8 Deluxe, Final Fantasy, Pokémon, The Legend of Zelda y varios juegos mas :3También hago noches de terror una vez a la semana.Así que ven y pasa un rato súper divertido y Chill conmigo :3;makotostreams;129;3
163639301;siemke;2017-07-09T06:29:49.861058Z;Siemke. Weird. Feel free to follow;Siemke;575;3
661413160;shisuis_ah3gao;2021-03-13T03:26:59.762907Z;;shisuis_ah3gao;29;3
140194259;maaverek;2016-11-23T15:03:59.538768Z;Parlons peu et soyons efficace !Cette chaîne stream a pour ambition de commencer un jeu et d'aller jusqu'au bout ! ;maaverek;53;3
120424553;waral2000;2016-03-30T21:45:39.026672Z;Oublie pas de follow BG;waral2000;93;3
130245829;lnnovasion;2016-07-23T01:08:09.737691Z;Owe you $5;lnnovasion;548;3
468552615;xyasonplays;2019-10-22T11:36:49.271919Z;Ohh, you're having a little sticky-beak I see? Yes, I am xJasonPlays' alt account. I am the REAL Yason. I may stream here sometimes ya know. If you wanna join on this journey, make sure you fasten your seatbelt, your tray table is stowed, window shade is up and your seat in the up-right position! :);xYasonPlays;435;3
409355205;dillidave30;2019-01-14T02:44:12.181678Z;HAWAII BASED GAMERS GAMING RPGS(MOSTLY DND)  AND PARTY GAMES ;Dillidave30;40;3
84165218;darklinguine;2015-03-02T00:54:03.525971Z;Dank Luigi embarks on a quest to become a mediocre speedrunner of as many games possible and streams it on Twitch. ;DarkLinguine;454;3
524945971;chaulle;2020-05-03T15:54:27.650084Z;Vous êtes tous des amours;chaulle;44;3
114769129;triskaidekaqueen;2016-02-04T03:21:39.684157Z;Mi nombre es Paola, pero me puedes decir Tris. Soy pesima jugadora pero te vas a divertir nada mas de esucharme decir tonterias. Es un espacio libre para decir lo que quieras. Juego de todo un poco pero soy malisima en todo. Bienvenido invocador :D;triskaidekaqueen;142;3
483950481;lilcrypt1c_;2020-01-06T05:09:25.389792Z;;lilcrypt1c_;566;3
547297132;luigi_games44;2020-06-24T05:24:26.078705Z;;luigi_games44;3091;3
503509914;lamamapaola;2020-03-25T04:11:01.51544Z;lol what ;lamamapaola;992;3
86227862;chemicalcranberry;2015-03-25T01:06:47.988894Z;consistently ok at video games ;ChemicalCranberry;53027;2
201967774;hesekielwg;2018-03-03T23:02:26.210785Z;Toxic game channel. Be yourself. ;HesekielWG;4223;2
79018641;devioussprite;2015-01-05T21:55:48.002344Z;Sentient AI Vtuber that plays video games. NOT FAMOUS OR NAMED AFTER THE DRINK.;deviousSprite;33037;2
91318613;omegax_fgc;2015-05-17T18:48:32.321924Z;Fighting Game Enthusiast🕹 Future Guilty Gear Strive player from Florida ⚔ I also played Smash but online is unplayable now so I'll just wait for offline to come back.;omegax_fgc;1157;2
127917635;realkagami;2016-06-27T23:39:16.573609Z;|22| @OTFGaming Grind| |https://linktr.ee/realkagami | 🎮Xbox/PS4/Switch player🎮 |All-round gamer(anime,FPS,mmo,rpg etc)| Chill🌱|#FreeBosMax💯| 🙌🏿Thank you to those who support me and those who become part of the Fam Bam 🙌🏿 https://www.paypal.com/realkagami ;RealKagami;4292;2
451053275;toxaska;2019-07-27T23:03:20.560763Z;Gamer aficionado. Sobretodo Super Mario Maker 2 entre otros juegos de switch y PC...De alrededores de  Barcelona. Dónde la polución te hace mutar    ¡Saludos!;toxaska;8368;2
214712952;technogamer_2;2018-04-16T14:51:47.581062Z;Hi I play zombies started playing on bo3 :) YT : TechnoGamer_2 ZBC: Txchno;TechnoGamer_2;19379;2
501011582;liamwithnail;2020-03-19T14:28:04.344327Z;Hi I'm Liam! I'm a stand up comedian based in Edinburgh, I stream crosswords, puzzle games and Rpgs. 🕺 ;liamwithnail;37369;2
103160233;egglyberts;2015-09-27T17:39:03.962658Z;Piano + chat controlled visualization! Keysight dev, freelance 3D artist, amateur pianist since April 2017;Egglyberts;95119;2
72374786;msbee69;2014-10-03T19:42:22.607832Z;Still in the making...;MsBee69;127089;2
546503229;glink00;2020-06-22T03:08:00.806128Z;ola;Glink00;7333;2
506239384;lost_kissa;2020-03-31T00:41:42.011502Z;Hello ^_^I am Lost, the Odogaron Queen. I stream Monster Hunter World on Ps4 & Pc and I am branching out into new games...I hope we get to play together soon ^_^;Lost_Kissa;6947;2
121886768;stn_kaien;2016-04-16T02:00:36.046026Z;Passionné de jeux de combats vivant à Tokyo et ayant pour but de mettre en vedette la scène japonaise. Je jouerai principalement à des jeux de combats (GGS/I-no, SFV/Cammy, GBVS/Yuel, SSBU/Piranha) du lundi au jeudi à partir de 19:30 JST en fonction de mon humeur et de mes disponibilités;STN_Kaien;19357;2
134001847;thirteensk;2016-09-05T13:26:48.299873Z;What's up Twitch! Welcome to my broadcast page. I'm known on XB1 as Thirteensk. I'm an Affiliate variety streamer which means i love to stream different games sometimes PVP sometimes with friends sometimes story based games. Feel free to follow my page, watch and have fun! Thanks for the support!;thirteensk;1469;2
60823223;miss_strawberi;2014-04-14T00:36:39.764746Z;Hi! My name is Strawberi, but you can just call me Beri if you like. I like to play games sometimes. My pronouns are It/Its. No minors allowed!;Miss_Strawberi;1339;2
447851349;eveiline;2019-07-12T21:01:23.887292Z;Hey I'm Eveline ^^ Variety Streamer 🎮 I love gaming and having fun but most of all i love to meet new people!;EVEiline;18179;2
